service_id,date,exception_type
28260570,20221201,1
28260570,20221208,1
28260570,20220610,1
28260571,20220425,1
28260571,20220613,1
28260571,20220301,1
28260571,20221101,1
28260571,20221005,1
28260571,20220616,1
28260571,20221201,1
28260571,20221208,1
28260571,20220610,1
28260572,20220425,1
28260572,20220613,1
28260572,20220301,1
28260572,20221101,1
28260572,20221005,1
28260572,20220616,1
28260572,20221201,1
28260572,20221208,1
28260572,20220610,1
28260573,20220425,1
28260573,20220613,1
28260573,20220301,1
28260573,20221101,1
28260573,20221005,1
28260573,20220616,1
28260573,20221201,1
28260573,20221208,1
28260573,20220610,1
28260574,20220425,1
28260574,20220613,1
28260574,20220301,1
28260574,20221101,1
28260574,20221005,1
28260574,20220616,1
28260574,20221201,1
28260574,20221208,1
28260574,20220610,1
28260575,20220425,1
28260575,20220613,1
28260575,20220301,1
28260575,20221101,1
28260575,20221005,1
28260575,20220616,1
28260575,20221201,1
28260575,20221208,1
28260575,20220610,1
28260577,20220425,1
28260577,20220613,1
28260577,20220301,1
28260577,20221101,1
28260577,20221005,1
28260577,20220616,1
28260577,20221201,1
28260577,20221208,1
28260577,20220610,1
28260582,20220425,1
28260582,20220613,1
28260582,20220301,1
28260582,20221101,1
28260582,20221005,1
28260582,20220616,1
28260582,20221201,1
28260582,20221208,1
28260582,20220610,1
28260564,20220425,1
28260564,20220613,1
28260564,20220301,1
28260564,20221101,1
28260564,20221005,1
28260564,20220616,1
28260564,20221201,1
28260564,20221208,1
28260564,20220610,1
28260578,20220425,1
28260578,20220613,1
28260578,20220301,1
28260578,20221101,1
28260578,20221005,1
28260578,20220616,1
28260578,20221201,1
28260578,20221208,1
28260578,20220610,1
28260579,20220425,1
28260579,20220613,1
28260579,20220301,1
28260579,20221101,1
28260579,20221005,1
28260579,20220616,1
28260579,20221201,1
28260579,20221208,1
28260579,20220610,1
28260576,20220425,1
28260576,20220613,1
28260576,20220301,1
28260576,20221101,1
28260576,20221005,1
28260576,20220616,1
28260576,20221201,1
28260576,20221208,1
28260576,20220610,1
28260588,20220425,1
28260588,20220613,1
28260588,20220301,1
28260588,20221101,1
28260588,20221005,1
28260588,20220616,1
28260588,20221201,1
28260588,20221208,1
28260588,20220610,1
28260589,20220425,1
28260589,20220613,1
28260589,20220301,1
28260589,20221101,1
28260589,20221005,1
28260589,20220616,1
28260589,20221201,1
28260589,20221208,1
28260589,20220610,1
28260590,20220425,1
28260590,20220613,1
28260590,20220301,1
28260590,20221101,1
28260590,20221005,1
28260590,20220616,1
28260590,20221201,1
28260590,20221208,1
28260590,20220610,1
28260591,20220425,1
28260591,20220613,1
28260591,20220301,1
28260591,20221101,1
28260591,20221005,1
28260591,20220616,1
28260591,20221201,1
28260591,20221208,1
28260591,20220610,1
28260592,20220425,1
28260592,20220613,1
28260592,20220301,1
28260592,20221101,1
28260592,20221005,1
28260592,20220616,1
28260592,20221201,1
28260592,20221208,1
28260592,20220610,1
28260593,20220425,1
28260593,20220613,1
28260593,20220301,1
28260593,20221101,1
28260593,20221005,1
28260593,20220616,1
28260593,20221201,1
28260593,20221208,1
28260593,20220610,1
28260594,20220425,1
28260594,20220613,1
28260594,20220301,1
28260594,20221101,1
28260594,20221005,1
28260594,20220616,1
28260594,20221201,1
28260594,20221208,1
28260594,20220610,1
28260586,20220425,1
28260586,20220613,1
28260586,20220301,1
28260586,20221101,1
28260586,20221005,1
28260586,20220616,1
28260586,20221201,1
28260586,20221208,1
28260586,20220610,1
28260587,20220425,1
28260587,20220613,1
28260587,20220301,1
28260587,20221101,1
28260587,20221005,1
28260587,20220616,1
28260587,20221201,1
28260587,20221208,1
28260587,20220610,1
28260580,20220425,1
28260580,20220613,1
28260580,20220301,1
28260580,20221101,1
28260580,20221005,1
28260580,20220616,1
28260580,20221201,1
28260580,20221208,1
28260580,20220610,1
28260581,20220425,1
28260581,20220613,1
28260581,20220301,1
28260581,20221101,1
28260581,20221005,1
28260581,20220616,1
28260581,20221201,1
28260581,20221208,1
28260581,20220610,1
28260583,20220425,1
28260583,20220613,1
28260583,20220301,1
28260583,20221101,1
28260583,20221005,1
28260583,20220616,1
28260583,20221201,1
28260583,20221208,1
28260583,20220610,1
28260584,20220425,1
28260584,20220613,1
28260584,20220301,1
28260584,20221101,1
28260584,20221005,1
28260584,20220616,1
28260584,20221201,1
28260584,20221208,1
28260584,20220610,1
28260585,20220425,1
28260585,20220613,1
28260585,20220301,1
28260585,20221101,1
28260585,20221005,1
28260585,20220616,1
28260585,20221201,1
28260585,20221208,1
28260585,20220610,1
28260605,20220425,1
28260605,20220613,1
28260605,20220301,1
28260605,20221101,1
28260605,20221005,1
28260605,20220616,1
28260605,20221201,1
28260605,20221208,1
28260605,20220610,1
28260555,20220425,1
28260555,20220613,1
28260555,20220301,1
28260555,20221101,1
28260555,20221005,1
28260555,20220616,1
28260555,20221201,1
28260555,20221208,1
28260555,20220610,1
28260556,20220425,1
28260556,20220613,1
28260556,20220301,1
28260556,20221101,1
28260556,20221005,1
28260556,20220616,1
28260556,20221201,1
28260556,20221208,1
28260556,20220610,1
28260557,20220425,1
28260557,20220613,1
28260557,20220301,1
28260557,20221101,1
28260557,20221005,1
28260557,20220616,1
28260557,20221201,1
28260557,20221208,1
28260557,20220610,1
28260610,20220425,1
28260610,20220613,1
28260610,20220301,1
28260610,20221101,1
28260610,20221005,1
28260610,20220616,1
28260610,20221201,1
28260610,20221208,1
28260610,20220610,1
28260611,20220425,1
28260611,20220613,1
28260611,20220301,1
28260611,20221101,1
28260611,20221005,1
28260611,20220616,1
28260611,20221201,1
28260611,20221208,1
28260611,20220610,1
28260612,20220425,1
28260612,20220613,1
28260612,20220301,1
28260612,20221101,1
28260612,20221005,1
28260612,20220616,1
28260612,20221201,1
28260612,20221208,1
28260612,20220610,1
28260608,20220425,1
28260608,20220613,1
28260608,20220301,1
28260608,20221101,1
28260608,20221005,1
28260608,20220616,1
28260608,20221201,1
28260608,20221208,1
28260608,20220610,1
28259007,20220425,1
28259007,20220613,1
28259007,20220301,1
28259007,20221101,1
28259007,20221005,1
28259007,20220616,1
28259007,20221201,1
28259007,20221208,1
28259007,20220610,1
28259008,20220425,1
28259008,20220613,1
28259008,20220301,1
28259008,20221101,1
28259008,20221005,1
28259008,20220616,1
28259008,20221201,1
28259008,20221208,1
28259008,20220610,1
28259009,20220425,1
28259009,20220613,1
28259009,20220301,1
28259009,20221101,1
28259009,20221005,1
28259009,20220616,1
28259009,20221201,1
28259009,20221208,1
28259009,20220610,1
28259010,20220425,1
28259010,20220613,1
28259010,20220301,1
28259010,20221101,1
28259010,20221005,1
28259010,20220616,1
28259010,20221201,1
28259010,20221208,1
28259010,20220610,1
28212261,20220425,1
28212261,20220613,1
28212261,20220301,1
28212261,20221101,1
28212261,20221005,1
28212261,20220616,1
28212261,20221201,1
28212261,20221208,1
28212261,20220610,1
28212262,20220425,1
28212262,20220613,1
28212262,20220301,1
28212262,20221101,1
28212262,20221005,1
28212262,20220616,1
28212262,20221201,1
28212262,20221208,1
28212262,20220610,1
28212263,20220425,1
28212263,20220613,1
28212263,20220301,1
28212263,20221101,1
28212263,20221005,1
28212263,20220616,1
28212263,20221201,1
28212263,20221208,1
28212263,20220610,1
28212264,20220425,1
28212264,20220613,1
28212264,20220301,1
28212264,20221101,1
28212264,20221005,1
28212264,20220616,1
28212264,20221201,1
28212264,20221208,1
28212264,20220610,1
28240208,20220425,1
28240208,20220613,1
28240208,20220301,1
28240208,20221101,1
28240208,20221005,1
28240208,20220616,1
28240208,20221201,1
28240208,20221208,1
28240208,20220610,1
28240209,20220425,1
28240209,20220613,1
28240209,20220301,1
28240209,20221101,1
28240209,20221005,1
28240209,20220616,1
28240209,20221201,1
28240209,20221208,1
28240209,20220610,1
28240210,20220425,1
28240210,20220613,1
28240210,20220301,1
28240210,20221101,1
28240210,20221005,1
28240210,20220616,1
28240210,20221201,1
28240210,20221208,1
28240210,20220610,1
28240211,20220425,1
28240211,20220613,1
28240211,20220301,1
28240211,20221101,1
28240211,20221005,1
28240211,20220616,1
28240211,20221201,1
28240211,20221208,1
28240211,20220610,1
28240212,20220425,1
28240212,20220613,1
28240212,20220301,1
28240212,20221101,1
28240212,20221005,1
28240212,20220616,1
28240212,20221201,1
28240212,20221208,1
28240212,20220610,1
28238540,20220425,1
28238540,20220613,1
28238540,20220301,1
28238540,20221101,1
28238540,20221005,1
28238540,20220616,1
28238540,20221201,1
28238540,20221208,1
28238540,20220610,1
28238541,20220425,1
28238541,20220613,1
28238541,20220301,1
28238541,20221101,1
28238541,20221005,1
28238541,20220616,1
28238541,20221201,1
28238541,20221208,1
28238541,20220610,1
28238542,20220425,1
28238542,20220613,1
28238542,20220301,1
28238542,20221101,1
28238542,20221005,1
28238542,20220616,1
28238542,20221201,1
28238542,20221208,1
28238542,20220610,1
28238543,20220425,1
28238543,20220613,1
28238543,20220301,1
28238543,20221101,1
28238543,20221005,1
28238543,20220616,1
28238543,20221201,1
28238543,20221208,1
28238543,20220610,1
28285074,20220425,1
28285074,20220613,1
28285074,20220301,1
28285074,20221101,1
28285074,20221005,1
28285074,20220616,1
28285074,20221201,1
28285074,20221208,1
28285074,20220610,1
28285079,20220425,1
28285079,20220613,1
28285079,20220301,1
28285079,20221101,1
28285079,20221005,1
28285079,20220616,1
28285079,20221201,1
28285079,20221208,1
28285079,20220610,1
28285080,20220425,1
28285080,20220613,1
28285080,20220301,1
28285080,20221101,1
28285080,20221005,1
28285080,20220616,1
28285080,20221201,1
28285080,20221208,1
28285080,20220610,1
28285075,20220425,1
28285075,20220613,1
28285075,20220301,1
28285075,20221101,1
28285075,20221005,1
28285075,20220616,1
28285075,20221201,1
28285075,20221208,1
28285075,20220610,1
28285076,20220425,1
28285076,20220613,1
28285076,20220301,1
28285076,20221101,1
28285076,20221005,1
28285076,20220616,1
28285076,20221201,1
28285076,20221208,1
28285076,20220610,1
28285077,20220425,1
28285077,20220613,1
28285077,20220301,1
28285077,20221101,1
28285077,20221005,1
28285077,20220616,1
28285077,20221201,1
28285077,20221208,1
28285077,20220610,1
28285078,20220425,1
28285078,20220613,1
28285078,20220301,1
28285078,20221101,1
28285078,20221005,1
28285078,20220616,1
28285078,20221201,1
28285078,20221208,1
28285078,20220610,1
28249312,20220425,1
28249312,20220613,1
28249312,20220301,1
28249312,20221101,1
28249312,20221005,1
28249312,20220616,1
28249312,20221201,1
28249312,20221208,1
28249312,20220610,1
28249313,20220425,1
28249313,20220613,1
28249313,20220301,1
28249313,20221101,1
28249313,20221005,1
28249313,20220616,1
28249313,20221201,1
28249313,20221208,1
28249313,20220610,1
28249314,20220425,1
28249314,20220613,1
28249314,20220301,1
28249314,20221101,1
28249314,20221005,1
28249314,20220616,1
28249314,20221201,1
28249314,20221208,1
28249314,20220610,1
28249315,20220425,1
28249315,20220613,1
28249315,20220301,1
28249315,20221101,1
28249315,20221005,1
28249315,20220616,1
28249315,20221201,1
28249315,20221208,1
28249315,20220610,1
28249316,20220425,1
28249316,20220613,1
28249316,20220301,1
28249316,20221101,1
28249316,20221005,1
28249316,20220616,1
28249316,20221201,1
28249316,20221208,1
28249316,20220610,1
28249317,20220425,1
28249317,20220613,1
28249317,20220301,1
28249317,20221101,1
28249317,20221005,1
28249317,20220616,1
28249317,20221201,1
28249317,20221208,1
28249317,20220610,1
28249318,20220425,1
28249318,20220613,1
28249318,20220301,1
28249318,20221101,1
28249318,20221005,1
28249318,20220616,1
28249318,20221201,1
28249318,20221208,1
28249318,20220610,1
28249319,20220425,1
28249319,20220613,1
28249319,20220301,1
28249319,20221101,1
28249319,20221005,1
28249319,20220616,1
28249319,20221201,1
28249319,20221208,1
28249319,20220610,1
28249320,20220425,1
28249320,20220613,1
28249320,20220301,1
28249320,20221101,1
28249320,20221005,1
28249320,20220616,1
28249320,20221201,1
28249320,20221208,1
28249320,20220610,1
28258364,20220425,1
28258364,20220613,1
28258364,20220301,1
28258364,20221101,1
28258364,20221005,1
28258364,20220616,1
28258364,20221201,1
28258364,20221208,1
28258364,20220610,1
28258365,20220425,1
28258365,20220613,1
28258365,20220301,1
28258365,20221101,1
28258365,20221005,1
28258365,20220616,1
28258365,20221201,1
28258365,20221208,1
28258365,20220610,1
28231101,20220425,1
28231101,20220613,1
28231101,20220301,1
28231101,20221101,1
28231101,20221005,1
28231101,20220616,1
28231101,20221201,1
28231101,20221208,1
28231101,20220610,1
28231102,20220425,1
28231102,20220613,1
28231102,20220301,1
28231102,20221101,1
28231102,20221005,1
28231102,20220616,1
28231102,20221201,1
28231102,20221208,1
28231102,20220610,1
28231103,20220425,1
28231103,20220613,1
28231103,20220301,1
28231103,20221101,1
28231103,20221005,1
28231103,20220616,1
28231103,20221201,1
28231103,20221208,1
28231103,20220610,1
28231104,20220425,1
28231104,20220613,1
28231104,20220301,1
28231104,20221101,1
28231104,20221005,1
28231104,20220616,1
28231104,20221201,1
28231104,20221208,1
28231104,20220610,1
28231105,20220425,1
28231105,20220613,1
28231105,20220301,1
28231105,20221101,1
28231105,20221005,1
28231105,20220616,1
28231105,20221201,1
28231105,20221208,1
28231105,20220610,1
28231106,20220425,1
28231106,20220613,1
28231106,20220301,1
28231106,20221101,1
28231106,20221005,1
28231106,20220616,1
28231106,20221201,1
28231106,20221208,1
28231106,20220610,1
28231107,20220425,1
28231107,20220613,1
28231107,20220301,1
28231107,20221101,1
28231107,20221005,1
28231107,20220616,1
28231107,20221201,1
28231107,20221208,1
28231107,20220610,1
28231108,20220425,1
28231108,20220613,1
28231108,20220301,1
28231108,20221101,1
28231108,20221005,1
28231108,20220616,1
28231108,20221201,1
28231108,20221208,1
28231108,20220610,1
28231109,20220425,1
28231109,20220613,1
28231109,20220301,1
28231109,20221101,1
28231109,20221005,1
28231109,20220616,1
28231109,20221201,1
28231109,20221208,1
28231109,20220610,1
28231110,20220425,1
28231110,20220613,1
28231110,20220301,1
28231110,20221101,1
28231110,20221005,1
28231110,20220616,1
28231110,20221201,1
28231110,20221208,1
28231110,20220610,1
28231111,20220425,1
28231111,20220613,1
28231111,20220301,1
28231111,20221101,1
28231111,20221005,1
28231111,20220616,1
28231111,20221201,1
28231111,20221208,1
28231111,20220610,1
28231112,20220425,1
28231112,20220613,1
28231112,20220301,1
28231112,20221101,1
28231112,20221005,1
28231112,20220616,1
28231112,20221201,1
28231112,20221208,1
28231112,20220610,1
28231113,20220425,1
28231113,20220613,1
28231113,20220301,1
28231113,20221101,1
28231113,20221005,1
28231113,20220616,1
28231113,20221201,1
28231113,20221208,1
28231113,20220610,1
28231130,20220425,1
28231130,20220613,1
28231130,20220301,1
28231130,20221101,1
28231130,20221005,1
28231130,20220616,1
28231130,20221201,1
28231130,20221208,1
28231130,20220610,1
28231114,20220425,1
28231114,20220613,1
28231114,20220301,1
28231114,20221101,1
28231114,20221005,1
28231114,20220616,1
28231114,20221201,1
28231114,20221208,1
28231114,20220610,1
28231115,20220425,1
28231115,20220613,1
28231115,20220301,1
28231115,20221101,1
28231115,20221005,1
28231115,20220616,1
28231115,20221201,1
28231115,20221208,1
28231115,20220610,1
28231116,20220425,1
28231116,20220613,1
28231116,20220301,1
28231116,20221101,1
28231116,20221005,1
28231116,20220616,1
28231116,20221201,1
28231116,20221208,1
28231116,20220610,1
28231117,20220425,1
28231117,20220613,1
28231117,20220301,1
28231117,20221101,1
28231117,20221005,1
28231117,20220616,1
28231117,20221201,1
28231117,20221208,1
28231117,20220610,1
28231118,20220425,1
28231118,20220613,1
28231118,20220301,1
28231118,20221101,1
28231118,20221005,1
28231118,20220616,1
28231118,20221201,1
28231118,20221208,1
28231118,20220610,1
28231119,20220425,1
28231119,20220613,1
28231119,20220301,1
28231119,20221101,1
28231119,20221005,1
28231119,20220616,1
28231119,20221201,1
28231119,20221208,1
28231119,20220610,1
28231120,20220425,1
28231120,20220613,1
28231120,20220301,1
28231120,20221101,1
28231120,20221005,1
28231120,20220616,1
28231120,20221201,1
28231120,20221208,1
28231120,20220610,1
28231121,20220425,1
28231121,20220613,1
28231121,20220301,1
28231121,20221101,1
28231121,20221005,1
28231121,20220616,1
28231121,20221201,1
28231121,20221208,1
28231121,20220610,1
28231122,20220425,1
28231122,20220613,1
28231122,20220301,1
28231122,20221101,1
28231122,20221005,1
28231122,20220616,1
28231122,20221201,1
28231122,20221208,1
28231122,20220610,1
28231123,20220425,1
28231123,20220613,1
28231123,20220301,1
28231123,20221101,1
28231123,20221005,1
28231123,20220616,1
28231123,20221201,1
28231123,20221208,1
28231123,20220610,1
28231124,20220425,1
28231124,20220613,1
28231124,20220301,1
28231124,20221101,1
28231124,20221005,1
28231124,20220616,1
28231124,20221201,1
28231124,20221208,1
28231124,20220610,1
28231125,20220425,1
28231125,20220613,1
28231125,20220301,1
28231125,20221101,1
28231125,20221005,1
28231125,20220616,1
28231125,20221201,1
28231125,20221208,1
28231125,20220610,1
28231126,20220425,1
28231126,20220613,1
28231126,20220301,1
