shape_seg_id,shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1_727DESC2_1713_1801,193191,38.733676,-9.144637,38,
1_727DESC2_1801_1805,193191,38.738339,-9.145823,39,
1_727DESC2_1805_1903,193191,38.742781,-9.146696,40,
1_727DESC2_1903_2022,193191,38.746112,-9.147539,41,
1_727DESC2_2022_2011,193191,38.747588,-9.147887,42,
1_727DESC2_2011_2004,193191,38.746928,-9.14836,43,
1_730ASC0_8901_8918,193211,38.734973,-9.118537,1,
1_730ASC0_8918_8917,193211,38.735295,-9.121261,2,
1_730ASC0_8917_8915,193211,38.735995,-9.122279,3,
1_730ASC0_8915_8906,193211,38.737971,-9.122437,4,
1_730ASC0_8906_8907,193211,38.738852,-9.12035,5,
1_730ASC0_8907_8903,193211,38.738069,-9.123407,6,
1_730ASC0_8903_8905,193211,38.738278,-9.124769,7,
1_730ASC0_8905_9001,193211,38.737559,-9.127728,8,
1_730ASC0_9001_7001,193211,38.734576,-9.128755,9,
1_730ASC0_7001_7018,193211,38.733214,-9.128345,10,
1_730ASC0_7018_7004,193211,38.731191,-9.127961,11,
1_730ASC0_7004_7006,193211,38.727195,-9.128395,12,
1_730ASC0_7006_9101,193211,38.725891,-9.130062,13,
1_730ASC0_9101_9103,193211,38.724368,-9.129621,14,
1_730ASC0_9103_9105,193211,38.721553,-9.129722,15,
1_730ASC0_9105_601,193211,38.723908,-9.132035,16,
1_730ASC0_601_603,193211,38.726348,-9.132704,17,
1_730ASC0_603_605,193211,38.726423,-9.135573,18,
1_730ASC0_605_9201,193211,38.723625,-9.137746,19,
1_730ASC0_9201_9203,193211,38.722417,-9.139842,20,
1_730ASC0_9203_9205,193211,38.722951,-9.141864,21,
1_730ASC0_9205_6603,193211,38.725027,-9.144017,22,
1_730ASC0_6603_6605,193211,38.726885,-9.145686,23,
1_730ASC0_6605_1707,193211,38.730127,-9.145438,24,
1_730ASC0_1707_1711,193211,38.730412,-9.143644,25,
1_730DESC0_1711_6612,193213,38.728749,-9.144555,1,
1_730DESC0_6612_6606,193213,38.726737,-9.145766,2,
1_730DESC0_6606_6604,193213,38.72499,-9.144184,3,
1_730DESC0_6604_9206,193213,38.722571,-9.141549,4,
1_730DESC0_9206_9204,193213,38.722234,-9.139723,5,
1_730DESC0_9204_9202,193213,38.723392,-9.137704,6,
1_730DESC0_9202_606,193213,38.727273,-9.137947,7,
1_730DESC0_606_604,193213,38.726012,-9.134327,8,
1_730DESC0_604_602,193213,38.723421,-9.131793,9,
1_730DESC0_602_9106,193213,38.722299,-9.129089,10,
1_730DESC0_9106_9104,193213,38.723879,-9.129382,11,
1_730DESC0_9104_9102,193213,38.725973,-9.129944,12,
1_730DESC0_9102_7009,193213,38.727613,-9.12821,13,
1_730DESC0_7009_7003,193213,38.730414,-9.127801,14,
1_730DESC0_7003_7019,193213,38.733835,-9.128411,15,
1_730DESC0_7019_7002,193213,38.734983,-9.128784,16,
1_730DESC0_7002_9002,193213,38.737505,-9.127452,17,
1_730DESC0_9002_8904,193213,38.737405,-9.124215,18,
1_730DESC0_8904_8902,193213,38.736015,-9.122939,19,
1_730DESC0_8902_8914,193213,38.735045,-9.121826,20,
1_730DESC0_8914_8916,193213,38.734159,-9.120836,21,
1_730DESC0_8916_8919,193213,38.732702,-9.122216,22,
1_730DESC0_8919_8901,193213,38.732656,-9.121479,23,
1_731DESC0_7902_7904,193217,38.779637,-9.104465,1,
1_731DESC0_7904_7906,193217,38.776416,-9.10278,2,
1_731DESC0_7906_7908,193217,38.775044,-9.10224,3,
1_731DESC0_7908_7810,193217,38.774425,-9.106036,4,
1_731DESC0_7810_12310,193217,38.774242,-9.111261,5,
1_731DESC0_12310_7802,193217,38.771711,-9.109989,6,
1_731DESC0_7802_7706,193217,38.769494,-9.112985,7,
1_731DESC0_7706_7704,193217,38.769084,-9.11732,8,
1_731DESC0_7704_7702,193217,38.766903,-9.119888,9,
1_731DESC0_7702_8404,193217,38.764046,-9.119032,10,
1_731DESC0_8404_8402,193217,38.762622,-9.119658,11,
1_731DESC0_8402_7506,193217,38.761704,-9.12209,12,
1_731DESC0_7506_7515,193217,38.762481,-9.130372,13,
1_731DESC0_7515_11308,193217,38.759463,-9.137137,14,
1_731DESC0_11308_11306,193217,38.758137,-9.141655,15,
1_731DESC0_11306_11321,193217,38.756315,-9.146929,16,
1_731DESC0_11321_5703,193217,38.754808,-9.152563,17,
1_731DESC0_5703_5701,193217,38.753847,-9.156517,18,
1_731DESC0_5701_13507,193217,38.750757,-9.158865,19,
1_731DESC0_13507_3306,193217,38.745341,-9.157034,20,
1_731DESC0_3306_3304,193217,38.743964,-9.15809,21,
1_731DESC0_3304_3302,193217,38.741672,-9.157342,22,
1_731DESC0_3302_1512,193217,38.741315,-9.160291,23,
1_731DESC0_1512_1608,193217,38.741222,-9.162522,24,
1_731DESC0_1608_1604,193217,38.742544,-9.168598,25,
1_731DESC0_1604_1620,193217,38.739162,-9.167512,26,
1_731DESC0_1620_1602,193217,38.73864,-9.164591,27,
1_731DESC0_1602_1613,193217,38.737569,-9.164504,28,
1_731DESC1_50020_13622,193218,38.754113,-9.168961,1,
1_731DESC1_13622_13616,193218,38.75281,-9.167911,2,
1_731DESC1_13616_13620,193218,38.752813,-9.167915,3,
1_731DESC1_13620_13509,193218,38.750002,-9.159708,4,
1_731DESC1_13509_3306,193218,38.745341,-9.157034,5,
1_731DESC1_3306_3304,193218,38.743964,-9.15809,6,
1_731DESC1_3304_3302,193218,38.741672,-9.157342,7,
1_731DESC1_3302_1512,193218,38.741315,-9.160291,8,
1_731DESC1_1512_1608,193218,38.741222,-9.162522,9,
1_731DESC1_1608_1603,193218,38.742577,-9.168298,10,
1_732ASC2_1220_1212,193220,38.724659,-9.150856,1,
1_732ASC2_1212_1102,193220,38.720248,-9.145721,2,
1_732ASC2_1102_1006,193220,38.715631,-9.141918,3,
1_732ASC2_1006_908,193220,38.714037,-9.139885,4,
1_732ASC2_908_5510,193220,38.710847,-9.138716,5,
1_732ASC2_5510_5508,193220,38.708372,-9.137739,6,
1_732ASC2_5508_3820,193220,38.707229,-9.141645,7,
1_732ASC2_3820_3802,193220,38.706332,-9.145278,8,
1_732ASC2_3802_7102,193220,38.706414,-9.149768,9,
1_732ASC2_7102_3902,193220,38.706142,-9.156011,10,
1_732ASC2_3902_3906,193220,38.70367,-9.162505,11,
1_732ASC2_3906_10202,193220,38.703447,-9.167728,12,
1_732ASC2_10202_4004,193220,38.704304,-9.173951,13,
1_732ASC2_4004_12102,193220,38.704742,-9.177635,14,
1_732ASC2_12102_12108,193220,38.701991,-9.181041,15,
1_732ASC2_12108_9504,193220,38.699789,-9.18435,16,
1_732ASC2_9504_9506,193220,38.698466,-9.188384,17,
1_732ASC2_9506_9512,193220,38.698228,-9.191358,18,
1_732ASC2_9512_9510,193220,38.699916,-9.19166,19,
1_732ASC2_9510_13404,193220,38.702159,-9.192675,20,
1_732ASC2_13404_13410,193220,38.703713,-9.195234,21,
1_732ASC2_13410_13306,193220,38.704932,-9.196728,22,
1_732ASC2_13306_13304,193220,38.704761,-9.198973,23,
1_732ASC2_13304_13302,193220,38.705761,-9.199872,24,
1_732ASC2_13302_13110,193220,38.705588,-9.203854,25,
1_732ASC2_13110_13108,193220,38.703877,-9.206563,26,
1_732ASC2_13108_13106,193220,38.705577,-9.207653,27,
1_732ASC2_13106_13104,193220,38.707362,-9.208612,28,
1_732ASC2_13104_13102,193220,38.709695,-9.208434,29,
1_732ASC2_13102_12406,193220,38.709348,-9.21157,30,
1_732ASC2_12406_12404,193220,38.709821,-9.214984,31,
1_732ASC2_12404_12402,193220,38.711876,-9.214167,32,
1_732ASC2_12402_10402,193220,38.715797,-9.214703,33,
1_732ASC2_10402_10401,193220,38.716954,-9.213167,34,
1_732DESC2_10401_10403,193222,38.715715,-9.214801,1,
1_732DESC2_10403_12401,193222,38.71157,-9.214863,2,
1_732DESC2_12401_12407,193222,38.709701,-9.215458,3,
1_732DESC2_12407_12403,193222,38.70893,-9.21435,4,
1_732DESC2_12403_12405,193222,38.709197,-9.211458,5,
1_732DESC2_12405_13101,193222,38.709519,-9.208465,6,
1_732DESC2_13101_13103,193222,38.707093,-9.208609,7,
1_732DESC2_13103_13105,193222,38.705217,-9.20769,8,
1_732DESC2_13105_13107,193222,38.704004,-9.206357,9,
1_732DESC2_13107_13109,193222,38.705361,-9.203187,10,
1_732DESC2_13109_13301,193222,38.705699,-9.199412,11,
1_732DESC2_13301_13303,193222,38.704699,-9.198663,12,
1_732DESC2_13303_13305,193222,38.70489,-9.196252,13,
1_732DESC2_13305_13401,193222,38.702934,-9.194745,14,
1_732DESC2_13401_13403,193222,38.701124,-9.192433,15,
1_732DESC2_13403_9509,193222,38.69973,-9.192686,16,
1_732DESC2_9509_9507,193222,38.697994,-9.190554,17,
1_732DESC2_9507_9505,193222,38.698587,-9.187398,18,
1_732DESC2_9505_9503,193222,38.700037,-9.183655,19,
1_732DESC2_9503_12111,193222,38.702215,-9.180677,20,
1_732DESC2_12111_12101,193222,38.704664,-9.177149,21,
1_732DESC2_12101_4001,193222,38.704145,-9.173823,22,
1_732DESC2_4001_10201,193222,38.703363,-9.167024,23,
1_732DESC2_10201_3905,193222,38.703508,-9.16273,24,
1_732DESC2_3905_3901,193222,38.706171,-9.155732,25,
1_732DESC2_3901_7101,193222,38.706331,-9.149936,26,
1_732DESC2_7101_3803,193222,38.706244,-9.145024,27,
1_732DESC2_3803_3824,193222,38.70699,-9.142206,28,
1_732DESC2_3824_5519,193222,38.709676,-9.136384,29,
1_732DESC2_5519_901,193222,38.714269,-9.139119,30,
1_732DESC2_901_1010,193222,38.716116,-9.141752,31,
1_732DESC2_1010_1103,193222,38.71974,-9.145015,32,
1_732DESC2_1103_1220,193222,38.726155,-9.150292,33,
1_734ASC4_816_803,193224,38.7192,-9.135564,1,
1_734ASC4_803_705,193224,38.721997,-9.135277,2,
1_734ASC4_705_707,193224,38.723434,-9.133834,3,
1_734ASC4_707_709,193224,38.723116,-9.132004,4,
1_734ASC4_709_9127,193224,38.722311,-9.131069,5,
1_734ASC4_9127_9118,193224,38.721312,-9.129397,6,
1_734DESC4_9118_9105,193228,38.721553,-9.129722,1,
1_734DESC4_9105_9126,193228,38.722851,-9.13132,2,
1_734DESC4_9126_601,193228,38.723908,-9.132035,3,
1_734DESC4_601_708,193228,38.723818,-9.133251,4,
1_734DESC4_708_706,193228,38.723561,-9.134471,5,
1_734DESC4_706_704,193228,38.722122,-9.135445,6,
1_734DESC4_704_804,193228,38.71916,-9.135736,7,
1_734DESC4_804_805,193228,38.714959,-9.13662,8,
1_734DESC4_805_816,193228,38.715498,-9.13604,9,
1_736ASC0_3812_3824,193233,38.70699,-9.142206,1,
1_736ASC0_3824_5519,193233,38.709676,-9.136384,2,
1_736ASC0_5519_901,193233,38.714269,-9.139119,3,
1_736ASC0_901_1010,193233,38.716116,-9.141752,4,
1_736ASC0_1010_1103,193233,38.71974,-9.145015,5,
1_736ASC0_1103_1205,193233,38.726634,-9.149093,6,
1_736ASC0_1205_1701,193233,38.728781,-9.147763,7,
1_736ASC0_1701_1703,193233,38.730498,-9.146706,8,
1_736ASC0_1703_1807,193233,38.733918,-9.144647,9,
1_736ASC0_1807_1809,193233,38.738523,-9.145875,10,
1_736ASC0_1809_1901,193233,38.742978,-9.146744,11,
1_736ASC0_1901_2021,193233,38.745929,-9.147482,12,
1_736ASC0_2021_2011,193233,38.747588,-9.147887,13,
1_736ASC0_2011_2015,193233,38.74999,-9.148348,14,
1_736ASC0_2015_2017,193233,38.752318,-9.149647,15,
1_736ASC0_2017_5705,193233,38.755632,-9.151441,16,
1_736ASC0_5705_5805,193233,38.75859,-9.154033,17,
1_736ASC0_5805_5807,193233,38.7611,-9.157183,18,
1_736ASC0_5807_5811,193233,38.764567,-9.157,19,
1_736ASC0_5811_5901,193233,38.767189,-9.157922,20,
1_736ASC0_5901_5903,193233,38.770342,-9.15971,21,
1_736ASC0_5903_5907,193233,38.773573,-9.161641,22,
1_736ASC0_5907_5909,193233,38.776384,-9.162745,23,
1_736ASC0_5909_5911,193233,38.778831,-9.163392,24,
1_736ASC0_5911_7203,193233,38.781219,-9.162964,25,
1_736ASC0_7203_7205,193233,38.783695,-9.163513,26,
1_736ASC0_7205_7207,193233,38.782917,-9.164697,27,
1_736ASC0_7207_7218,193233,38.789658,-9.1685,28,
1_736ASC0_7218_7211,193233,38.78695,-9.170417,29,
1_736ASC0_7211_7220,193233,38.785833,-9.172117,30,
1_736ASC0_7220_15104,193233,38.788629,-9.174957,31,
1_736ASC0_15104_15102,193233,38.786888,-9.176962,32,
1_736ASC0_15102_15101,193233,38.7861,-9.18321,33,
1_736DESC0_15101_15103,193236,38.786683,-9.180881,1,
1_736DESC0_15103_15106,193236,38.786992,-9.178145,2,
1_736DESC0_15106_15107,193236,38.788812,-9.175815,3,
1_736DESC0_15107_7220,193236,38.785833,-9.172117,4,
1_736DESC0_7220_7204,193236,38.785794,-9.169915,5,
1_736DESC0_7204_7202,193236,38.78213,-9.164747,6,
1_736DESC0_7202_5910,193236,38.77836,-9.164296,7,
1_736DESC0_5910_5908,193236,38.77596,-9.16341,8,
1_736DESC0_5908_5906,193236,38.772642,-9.161176,9,
1_736DESC0_5906_5904,193236,38.770242,-9.159899,10,
1_736DESC0_5904_5902,193236,38.767652,-9.158362,11,
1_736DESC0_5902_5814,193236,38.765269,-9.15735,12,
1_736DESC0_5814_5808,193236,38.760937,-9.157327,13,
1_736DESC0_5808_5806,193236,38.757625,-9.155281,14,
1_736DESC0_5806_5704,193236,38.753913,-9.152563,15,
1_736DESC0_5704_2008,193236,38.752125,-9.151248,16,
1_736DESC0_2008_2006,193236,38.748985,-9.149486,17,
1_736DESC0_2006_2002,193236,38.747207,-9.14842,18,
1_736DESC0_2002_2019,193236,38.745169,-9.147953,19,
1_736DESC0_2019_1902,193236,38.742981,-9.146742,20,
1_736DESC0_1902_1814,193236,38.738267,-9.146059,21,
1_736DESC0_1814_1812,193236,38.733625,-9.145091,22,
1_736DESC0_1812_1714,193236,38.730371,-9.147066,23,
1_736DESC0_1714_1702,193236,38.72861,-9.148146,24,
1_736DESC0_1702_1206,193236,38.726623,-9.149521,25,
1_736DESC0_1206_1102,193236,38.720248,-9.145721,26,
1_736DESC0_1102_1006,193236,38.715631,-9.141918,27,
1_736DESC0_1006_908,193236,38.714037,-9.139885,28,
1_736DESC0_908_5510,193236,38.710847,-9.138716,29,
1_736DESC0_5510_5508,193236,38.708372,-9.137739,30,
1_736DESC0_5508_3820,193236,38.707229,-9.141645,31,
1_736DESC0_3820_3812,193236,38.705474,-9.143463,32,
1_737ASC0_912_5601,193240,38.710048,-9.135271,1,
1_737ASC0_5601_13801,193240,38.709761,-9.133769,2,
1_737ASC0_13801_13803,193240,38.710327,-9.13163,3,
1_737ASC0_13803_13807,193240,38.711944,-9.13091,4,
1_737ASC0_13807_13810,193240,38.71229,-9.13249,5,
1_737DESC0_13810_13808,193241,38.71179,-9.132885,1,
1_737DESC0_13808_13816,193241,38.711314,-9.130714,2,
1_737DESC0_13816_13804,193241,38.710166,-9.13234,3,
1_737DESC0_13804_13802,193241,38.710052,-9.134268,4,
1_737DESC0_13802_5602,193241,38.709944,-9.135962,5,
1_737DESC0_5602_912,193241,38.713912,-9.13802,6,
1_738ASC0_13629_13624,193242,38.7548524879362,-9.17379144215151,1,
1_738ASC0_13624_13609,193242,38.755759,-9.170455,2,
1_738ASC0_13609_50017,193242,38.755724,-9.168293,3,
1_738ASC0_50017_13622,193242,38.754113,-9.168961,4,
1_738ASC0_13622_13616,193242,38.75281,-9.167911,5,
1_738ASC0_13616_13620,193242,38.752813,-9.167915,6,
1_738ASC0_13620_13509,193242,38.750002,-9.159708,7,
1_738ASC0_13509_13510,193242,38.751401,-9.158766,8,
1_738ASC0_13510_5702,193242,38.752841,-9.155919,9,
1_738ASC0_5702_5704,193242,38.753913,-9.152563,10,
1_738ASC0_5704_2008,193242,38.752125,-9.151248,11,
1_738ASC0_2008_2006,193242,38.748985,-9.149486,12,
1_738ASC0_2006_2004,193242,38.746928,-9.14836,13,
1_738ASC0_2004_2020,193242,38.74465,-9.147815,14,
1_738ASC0_2020_1906,193242,38.741701,-9.146947,15,
1_738ASC0_1906_1810,193242,38.73847,-9.146113,16,
1_738ASC0_1810_1802,193242,38.733899,-9.14507,17,
1_738ASC0_1802_1704,193242,38.73013,-9.147215,18,
1_738ASC0_1704_1702,193242,38.72861,-9.148146,19,
1_738ASC0_1702_1206,193242,38.726623,-9.149521,20,
1_738ASC0_1206_1208,193242,38.723893,-9.150981,21,
1_738ASC0_1208_6806,193242,38.722236,-9.151987,22,
1_738ASC0_6806_6804,193242,38.720082,-9.154841,23,
1_738ASC0_6804_6802,193242,38.718338,-9.156946,24,
1_738ASC0_6802_8104,193242,38.715773,-9.159581,25,
1_738ASC0_8104_8102,193242,38.713272,-9.162173,26,
1_738ASC0_8102_10104,193242,38.711391,-9.164369,27,
1_738ASC0_10104_10102,193242,38.709425,-9.166675,28,
1_738ASC0_10102_10206,193242,38.707018,-9.167629,29,
1_738ASC0_10206_10204,193242,38.703804,-9.168239,30,
1_738ASC0_10204_4004,193242,38.704304,-9.173951,31,
1_738ASC0_4004_12102,193242,38.704742,-9.177635,32,
1_738ASC0_12102_12114,193242,38.70518,-9.180955,33,
1_738ASC0_12114_12004,193242,38.704529,-9.183048,34,
1_738ASC0_12004_12002,193242,38.704189,-9.185534,35,
1_738ASC0_12002_12010,193242,38.702559,-9.187932,36,
1_738ASC0_12010_12001,193242,38.702359,-9.187987,37,
1_738DESC0_12001_12003,193243,38.70448,-9.184814,1,
1_738DESC0_12003_12005,193243,38.704105,-9.182771,2,
1_738DESC0_12005_12113,193243,38.705325,-9.180282,3,
1_738DESC0_12113_12101,193243,38.704664,-9.177149,4,
1_738DESC0_12101_4001,193243,38.704145,-9.173823,5,
1_738DESC0_4001_10203,193243,38.70419,-9.167958,6,
1_738DESC0_10203_10205,193243,38.707592,-9.167329,7,
1_738DESC0_10205_10101,193243,38.709861,-9.165858,8,
1_738DESC0_10101_10103,193243,38.712018,-9.163341,9,
1_738DESC0_10103_8101,193243,38.713163,-9.162023,10,
1_738DESC0_8101_8103,193243,38.715563,-9.160011,11,
1_738DESC0_8103_6801,193243,38.717485,-9.157329,12,
1_738DESC0_6801_6805,193243,38.719834,-9.155069,13,
1_738DESC0_6805_6809,193243,38.72213,-9.151801,14,
1_738DESC0_6809_1207,193243,38.724125,-9.150644,15,
1_738DESC0_1207_1205,193243,38.726634,-9.149093,16,
1_738DESC0_1205_1701,193243,38.728781,-9.147763,17,
1_738DESC0_1701_1713,193243,38.730225,-9.146875,18,
1_738DESC0_1713_1801,193243,38.733676,-9.144637,19,
1_738DESC0_1801_1805,193243,38.738339,-9.145823,20,
1_738DESC0_1805_1903,193243,38.742781,-9.146696,21,
1_738DESC0_1903_2022,193243,38.746112,-9.147539,22,
1_738DESC0_2022_2001,193243,38.747447,-9.14785,23,
1_738DESC0_2001_2003,193243,38.749795,-9.148247,24,
1_738DESC0_2003_2017,193243,38.752318,-9.149647,25,
1_738DESC0_2017_5703,193243,38.754808,-9.152563,26,
1_738DESC0_5703_5701,193243,38.753847,-9.156517,27,
1_738DESC0_5701_13507,193243,38.750757,-9.158865,28,
1_738DESC0_13507_13508,193243,38.75019,-9.161581,29,
1_738DESC0_13508_13619,193243,38.751631,-9.167508,30,
1_738DESC0_13619_13621,193243,38.754345,-9.169218,31,
1_738DESC0_13621_13630,193243,38.755433,-9.169561,32,
1_738DESC0_13630_13610,193243,38.755984,-9.170861,33,
1_738DESC0_13610_13602,193243,38.756121,-9.176447,34,
1_738DESC0_13602_13629,193243,38.754942,-9.175959,35,
1_742ASC0_83110_83106,193245,38.731925,-9.114974,1,
1_742ASC0_83106_83104,193245,38.731185,-9.111561,2,
1_742ASC0_83104_83102,193245,38.731019,-9.109655,3,
1_742ASC0_83102_8316,193245,38.729788,-9.108609,4,
1_742ASC0_8316_8304,193245,38.72825,-9.109645,5,
1_742ASC0_8304_8302,193245,38.726098,-9.112331,6,
1_742ASC0_8302_9808,193245,38.724477,-9.11383,7,
1_742ASC0_9808_9806,193245,38.723419,-9.115304,8,
1_742ASC0_9806_9804,193245,38.724615,-9.116386,9,
1_742ASC0_9804_9802,193245,38.725556,-9.118724,10,
1_742ASC0_9802_11703,193245,38.727703,-9.119648,11,
1_742ASC0_11703_11701,193245,38.729127,-9.122408,12,
1_742ASC0_11701_7013,193245,38.730618,-9.125341,13,
1_742ASC0_7013_7011,193245,38.732109,-9.128295,14,
1_742ASC0_7011_501,193245,38.732735,-9.130411,15,
1_742ASC0_501_503,193245,38.733256,-9.132478,16,
1_742ASC0_503_518,193245,38.734137,-9.135759,17,
1_742ASC0_518_11116,193245,38.73473,-9.13722,18,
1_742ASC0_11116_11106,193245,38.734898,-9.139609,19,
1_742ASC0_11106_11107,193245,38.737491,-9.140632,20,
1_742ASC0_11107_11118,193245,38.737695,-9.142834,21,
1_742ASC0_11118_1811,193245,38.737161,-9.146707,22,
1_742ASC0_1811_1409,193245,38.736542,-9.150584,23,
1_742ASC0_1409_1413,193245,38.734851,-9.152662,24,
1_742ASC0_1413_1405,193245,38.733335,-9.154744,25,
1_742ASC0_1405_6117,193245,38.730648,-9.157013,26,
1_742ASC0_6117_6115,193245,38.729089,-9.159208,27,
1_742ASC0_6115_6113,193245,38.726425,-9.162436,28,
1_742ASC0_6113_8507,193245,38.725345,-9.163631,29,
1_742ASC0_8507_8609,193245,38.724206,-9.165266,30,
1_742ASC0_8609_8010,193245,38.721557,-9.167202,31,
1_742ASC0_8010_9303,193245,38.718893,-9.171349,32,
1_742ASC0_9303_9301,193245,38.715817,-9.172782,33,
1_742ASC0_9301_9405,193245,38.712593,-9.173664,34,
1_742ASC0_9405_9409,193245,38.71099,-9.172416,35,
1_742ASC0_9409_9403,193245,38.709586,-9.171989,36,
1_742ASC0_9403_9401,193245,38.706573,-9.173485,37,
1_742ASC0_9401_12110,193245,38.706209,-9.175557,38,
1_742ASC0_12110_12121,193245,38.704779,-9.177674,39,
1_742ASC0_12121_12112,193245,38.702588,-9.180939,40,
1_742ASC0_12112_12004,193245,38.704529,-9.183048,41,
1_742ASC0_12004_12002,193245,38.704189,-9.185534,42,
1_742ASC0_12002_12006,193245,38.705114,-9.187655,43,
1_742ASC0_12006_12008,193245,38.704409,-9.189593,44,
1_742ASC0_12008_13406,193245,38.703705,-9.190877,45,
1_742ASC0_13406_13408,193245,38.703134,-9.193396,46,
1_742ASC0_13408_13410,193245,38.703713,-9.195234,47,
1_742ASC0_13410_13312,193245,38.704882,-9.19581,48,
1_742ASC0_13312_10304,193245,38.707562,-9.196163,49,
1_742ASC0_10304_10306,193245,38.709507,-9.194715,50,
1_742ASC0_10306_10308,193245,38.710557,-9.193446,51,
1_742ASC0_10308_10312,193245,38.710195,-9.191342,52,
1_742ASC0_10312_10309,193245,38.709196,-9.192001,53,
1_742ASC0_10309_10307,193245,38.710775,-9.193328,54,
1_742ASC0_10307_10314,193245,38.710062,-9.194963,55,
1_742ASC0_10314_10316,193245,38.711568,-9.195374,56,
1_742ASC0_10316_10315,193245,38.713933,-9.196977,57,
1_744ASC0_1001_1103,193252,38.71974,-9.145015,1,
1_744ASC0_1103_1225,193252,38.726303,-9.149265,2,
1_744ASC0_1225_1701,193252,38.728781,-9.147763,3,
1_744ASC0_1701_1713,193252,38.730225,-9.146875,4,
1_744ASC0_1713_1807,193252,38.733918,-9.144647,5,
1_744ASC0_1807_1809,193252,38.738523,-9.145875,6,
1_744ASC0_1809_1901,193252,38.742978,-9.146744,7,
1_744ASC0_1901_2021,193252,38.745929,-9.147482,8,
1_744ASC0_2021_2053,193252,38.748365,-9.147014,9,
1_744ASC0_2053_11205,193252,38.750241,-9.137289,10,
1_744ASC0_11205_11201,193252,38.753094,-9.13801,11,
1_744ASC0_11201_7410,193252,38.755228,-9.139187,12,
1_744ASC0_7410_11315,193252,38.756795,-9.139694,13,
1_744ASC0_11315_11317,193252,38.757521,-9.136289,14,
1_744ASC0_11317_11319,193252,38.759433,-9.135831,15,
1_744ASC0_11319_7513,193252,38.762248,-9.130256,16,
1_744ASC0_7513_7601,193252,38.767825,-9.128712,17,
1_744ASC0_7601_7603,193252,38.769828,-9.126596,18,
1_744ASC0_7603_12209,193252,38.769456,-9.123172,19,
1_744ASC0_12209_7703,193252,38.768918,-9.117846,20,
1_744ASC0_7703_7707,193252,38.768601,-9.114902,21,
1_744ASC0_7707_7709,193252,38.768241,-9.111183,22,
1_744ASC0_7709_7711,193252,38.76769,-9.105841,23,
1_744ASC0_7711_7805,193252,38.768475,-9.098836,24,
1_744ASC0_7805_7821,193252,38.771557,-9.097346,25,
1_744ASC0_7821_7823,193252,38.7745,-9.097095,26,
1_744ASC0_7823_7911,193252,38.774633,-9.100919,27,
1_744ASC0_7911_7912,193252,38.772781,-9.099971,28,
1_744ASC0_7912_7916,193252,38.771913,-9.101487,29,
1_744DESC0_7916_7915,193253,38.772911,-9.103095,1,
1_744DESC0_7915_7910,193253,38.77478,-9.101771,2,
1_744DESC0_7910_7824,193253,38.774377,-9.097532,3,
1_744DESC0_7824_7822,193253,38.771328,-9.097768,4,
1_744DESC0_7822_7825,193253,38.767173,-9.099085,5,
1_744DESC0_7825_7712,193253,38.767814,-9.10607,6,
1_744DESC0_7712_7728,193253,38.76811,-9.109065,7,
1_744DESC0_7728_7710,193253,38.768384,-9.111612,8,
1_744DESC0_7710_7708,193253,38.768694,-9.11439,9,
1_744DESC0_7708_7704,193253,38.769084,-9.11732,10,
1_744DESC0_7704_12202,193253,38.769616,-9.123139,11,
1_744DESC0_12202_7604,193253,38.770196,-9.127342,12,
1_744DESC0_7604_7602,193253,38.768962,-9.127978,13,
1_744DESC0_7602_7502,193253,38.762363,-9.130498,14,
